"ID of id","kind","ID of col2","idx"
4213,10,4212,1
4218,18,4217,0
4221,18,4217,1
4224,18,4217,2
4229,25,4228,1
4231,4,4230,1
4232,0,4231,2
4233,4,4232,2
4234,18,4233,2
4238,18,4237,0
4241,18,4237,1
4245,18,4244,0
4247,18,4244,1
4250,18,4249,0
4253,19,4252,1
4255,18,4254,0
4261,4,4260,1
4262,0,4261,2
4263,0,4262,2
4264,18,4263,2
4270,4,4269,0
4271,0,4270,2
4272,4,4271,2
4273,0,4272,2
4274,0,4273,2
4275,18,4274,2
4280,25,4279,0
4283,0,4282,0
4284,18,4283,2
4289,0,4288,1
4290,18,4289,2
4294,18,4293,0
4298,4,4297,1
4299,0,4298,2
4300,18,4299,2
4304,0,4303,0
4305,0,4304,2
4306,18,4305,2
4311,18,4310,0
4315,18,4314,1
4319,4,4318,1
4320,18,4319,2
4324,18,4323,0
4327,18,4326,0
4331,18,4330,1
4337,4,4336,1
4338,0,4337,2
4339,18,4338,2
4344,4,4343,0
4345,18,4344,2
4350,18,4349,1
4353,18,4352,0
